Ground trutch;Predicted labels
[31, 2, 19, 7, 14, 20, 51, 32, 7, 20, 11, 7, 15, 10, 14, 22, 25, 21, 10, 10, 7, 15, 25, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 10, 18, 7, 1, 4, 2, 14, 13, 14, 7, 13, 9, 14, 16, 9, 18, 18, 11, 3, 16, 16, 16, 18, 6, 8, 10, 8, 1, 13, 13, 1, 2, 18, 5, 5, 9, 9, 9, 16, 9, 18, 17, 16, 18, 18, 11, 17, 16, 14, 18, 13, 16, 16, 1, 13, 16, 18, 16, 16, 10, 11, 8, 10, 9, 1, 3, 8, 1, 13, 12, 8, 13, 16, 9, 8, 18, 17, 1, 13, 14, 9, 14, 9, 18, 18, 13, 9, 9, 16, 13, 16, 18, 16, 18, 18, 9, 16, 18, 16, 9, 9, 9, 9, 9, 16, 16, 18, 18, 16, 9, 16, 16, 16, 9, 16, 16, 16, 16, 9, 9, 9, 18, 9, 9, 16, 16, 16, 18, 16, 16, 16, 17, 16, 2, 18, 16, 9, 18, 18, 9, 16, 8, 109]
[29, 11, 7, 22, 10, 26, 29, 26, 9, 2, 30, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 8, 8, 7, 1, 4, 2, 4, 3, 4, 7, 6, 8, 4, 6, 4, 8, 8, 1, 3, 6, 6, 3, 8, 6, 8, 8, 8, 1, 1, 3, 1, 2, 8, 5, 5, 1, 3, 1, 6, 8, 8, 8, 6, 8, 8, 1, 7, 3, 7, 8, 3, 3, 6, 1, 3, 1, 8, 8, 8, 1, 9, 8, 8, 6, 1, 3, 8, 1, 1, 2, 8, 3, 3, 8, 8, 8, 7, 1, 3, 4, 8, 4, 8, 8, 8, 3, 2, 8, 8, 6, 8, 8, 8, 8, 8, 8, 3, 8, 3, 2, 8, 8, 8, 3, 6, 6, 8, 8, 6, 3, 6, 6, 6, 8, 6, 6, 6, 6, 8, 8, 8, 8, 8, 8, 8, 6, 8, 8, 6, 6, 6, 8, 6, 8, 8, 3, 6, 8, 8, 8, 3, 8, 109]
[29, 11, 7, 22, 10, 26, 29, 26, 9, 2, 30, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 10, 9, 17, 1, 14, 12, 14, 13, 14, 4, 13, 9, 14, 16, 14, 18, 18, 11, 16, 16, 16, 16, 18, 9, 8, 10, 17, 9, 13, 13, 1, 2, 18, 5, 5, 16, 16, 9, 16, 9, 18, 17, 16, 18, 18, 11, 17, 16, 14, 18, 13, 16, 16, 1, 13, 16, 18, 16, 16, 10, 11, 18, 10, 9, 1, 3, 18, 1, 13, 2, 8, 13, 16, 9, 18, 18, 17, 1, 13, 14, 17, 17, 9, 17, 18, 13, 16, 18, 16, 13, 16, 18, 16, 18, 18, 9, 16, 18, 16, 9, 9, 9, 9, 9, 16, 16, 18, 18, 16, 9, 16, 16, 16, 9, 16, 9, 16, 16, 9, 9, 9, 18, 9, 9, 16, 16, 16, 18, 16, 16, 16, 18, 16, 2, 18, 16, 9, 18, 18, 9, 13, 18, 109]
[19, 7, 20, 11, 7, 15, 10, 21, 11, 7, 15, 10, 14, 22, 20, 11, 7, 23, 10, 24, 14, 22, 25, 21, 11, 7, 23, 10, 26, 9, 27, 25, 20, 21, 24, 14, 15, 28, 25, 11, 7, 15, 10, 24, 11, 7, 15, 10, 10, 7, 25, 11, 7, 22, 10, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 10, 18, 7, 11, 4, 2, 14, 13, 4, 7, 13, 9, 14, 16, 9, 18, 18, 11, 3, 13, 16, 16, 18, 6, 8, 10, 8, 1, 13, 13, 1, 2, 18, 5, 5, 9, 9, 9, 16, 9, 18, 17, 16, 8, 18, 9, 17, 13, 14, 18, 13, 16, 16, 1, 13, 16, 16, 16, 16, 10, 11, 8, 10, 9, 1, 3, 8, 1, 13, 2, 8, 13, 16, 9, 8, 14, 17, 1, 13, 14, 9, 14, 9, 17, 18, 13, 9, 9, 16, 13, 16, 18, 16, 18, 18, 9, 16, 18, 16, 9, 9, 9, 9, 9, 16, 16, 9, 18, 16, 9, 16, 16, 16, 9, 16, 16, 16, 16, 9, 9, 9, 18, 9, 9, 16, 16, 16, 18, 16, 16, 16, 17, 16, 18, 9, 16, 9, 18, 16, 9, 16, 8, 109]
[19, 7, 20, 11, 7, 15, 10, 21, 11, 7, 15, 10, 14, 22, 20, 11, 7, 23, 10, 24, 14, 22, 25, 21, 11, 7, 23, 10, 26, 9, 27, 25, 20, 21, 24, 14, 15, 28, 25, 11, 7, 15, 10, 24, 11, 7, 15, 10, 10, 7, 25, 11, 7, 22, 10, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 10, 18, 7, 11, 4, 2, 14, 13, 4, 7, 13, 9, 14, 16, 9, 18, 18, 11, 3, 16, 16, 16, 18, 6, 8, 10, 8, 1, 13, 13, 1, 2, 18, 5, 5, 9, 9, 9, 16, 9, 18, 17, 16, 8, 18, 9, 17, 13, 14, 18, 13, 16, 16, 1, 13, 16, 9, 16, 16, 10, 11, 8, 10, 9, 1, 3, 8, 1, 13, 2, 8, 13, 16, 9, 8, 14, 17, 1, 13, 14, 9, 14, 9, 17, 18, 13, 9, 9, 16, 13, 16, 18, 16, 18, 18, 9, 16, 18, 16, 9, 9, 9, 9, 9, 16, 16, 9, 18, 16, 9, 16, 16, 16, 9, 16, 16, 16, 16, 9, 9, 9, 18, 9, 9, 16, 16, 16, 18, 16, 16, 16, 17, 16, 2, 9, 16, 9, 18, 18, 9, 16, 8, 109]
[53, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 9, 9, 8, 1, 9, 3, 5, 1, 8, 9, 5, 5, 8, 4, 8, 7, 7, 1, 4, 4, 4, 5, 8, 4, 9, 5, 7, 4, 1, 1, 1, 3, 7, 8, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 1, 5, 4, 5, 7, 4, 6, 2, 1, 5, 5, 5, 5, 5, 9, 10, 9, 5, 5, 1, 5, 7, 2, 4, 1, 7, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 109]
[31, 2, 19, 7, 14, 20, 51, 32, 7, 20, 11, 7, 15, 10, 14, 22, 25, 21, 10, 10, 7, 15, 25, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 13, 26, 4, 14, 20, 21, 9, 16, 10, 20, 22, 19, 11, 6, 4, 24, 10, 14, 3, 6, 6, 9, 11, 6, 7, 26, 10, 22, 22, 3, 16, 18, 4, 7, 5, 22, 22, 1, 19, 9, 2, 10, 19, 12, 25, 14, 17, 22, 17, 3, 3, 3, 19, 1, 9, 1, 19, 9, 13, 13, 14, 26, 2, 19, 1, 3, 26, 22, 24, 13, 10, 16, 9, 13, 12, 11, 11, 1, 9, 23, 26, 10, 16, 9, 19, 16, 15, 19, 19, 16, 19, 14, 9, 16, 6, 14, 3, 19, 19, 15, 19, 9, 19, 3, 19, 19, 19, 13, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 22, 13, 19, 14, 14, 13, 19, 19, 19, 13, 19, 19, 19, 10, 19, 2, 10, 19, 19, 13, 19, 19, 15, 26, 80]
[1, 2, 3, 4, 5, 6, 7, 8, 2, 9, 10, 11, 7, 12, 10, 13, 6, 7, 8, 10, 14, 4, 12, 14, 15, 16, 17, 3, 16, 18, 11, 7, 15, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 10, 18, 7, 11, 4, 2, 14, 13, 4, 7, 13, 9, 14, 16, 9, 18, 18, 11, 3, 16, 16, 16, 18, 6, 8, 10, 8, 1, 13, 13, 1, 2, 18, 5, 5, 16, 9, 9, 16, 9, 18, 17, 16, 18, 18, 11, 17, 13, 14, 18, 13, 16, 16, 1, 13, 16, 16, 16, 16, 10, 11, 8, 10, 9, 1, 3, 8, 1, 13, 12, 8, 13, 16, 9, 8, 18, 17, 1, 13, 14, 9, 14, 9, 17, 18, 13, 9, 9, 16, 13, 16, 18, 16, 18, 18, 9, 16, 18, 16, 9, 9, 9, 9, 9, 16, 16, 9, 18, 16, 9, 16, 16, 16, 9, 16, 16, 16, 16, 9, 9, 9, 18, 9, 9, 16, 16, 16, 18, 16, 16, 16, 17, 16, 18, 9, 16, 9, 18, 16, 9, 16, 8, 109]
[47, 7, 49, 8, 12, 10, 71, 19, 7, 17, 10, 7, 23, 10, 72, 2, 19, 7, 9, 10, 7, 15, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 8, 8, 7, 1, 4, 2, 4, 3, 4, 7, 6, 8, 4, 6, 4, 8, 8, 1, 3, 6, 6, 3, 8, 6, 8, 8, 8, 1, 1, 3, 1, 2, 8, 5, 5, 1, 3, 1, 6, 1, 8, 8, 6, 8, 8, 1, 7, 3, 7, 8, 3, 3, 6, 1, 3, 1, 8, 8, 8, 1, 9, 8, 8, 6, 1, 3, 8, 1, 1, 2, 8, 3, 3, 8, 8, 8, 7, 1, 3, 4, 8, 4, 8, 8, 8, 3, 2, 8, 6, 1, 8, 8, 8, 8, 8, 8, 3, 8, 3, 2, 8, 1, 8, 3, 6, 6, 8, 8, 6, 3, 6, 6, 6, 8, 6, 6, 6, 6, 8, 8, 8, 8, 8, 1, 6, 6, 8, 8, 6, 6, 6, 8, 6, 2, 8, 6, 6, 8, 8, 8, 3, 8, 109]
[69, 7, 70, 56, 70, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 9, 9, 8, 1, 9, 3, 5, 1, 8, 9, 2, 1, 8, 4, 8, 7, 7, 1, 4, 4, 4, 5, 8, 1, 9, 5, 7, 1, 1, 1, 1, 3, 7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 1, 5, 6, 5, 7, 5, 6, 2, 1, 5, 5, 5, 5, 5, 9, 10, 9, 5, 2, 1, 5, 7, 2, 4, 1, 8, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 109]
[7, 14, 67, 32, 7, 69, 7, 70, 52, 70, 10, 10, 68, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 9, 9, 8, 1, 9, 3, 5, 1, 8, 9, 2, 1, 8, 4, 8, 7, 7, 1, 4, 4, 1, 5, 8, 1, 9, 5, 7, 1, 1, 1, 1, 3, 7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 1, 5, 6, 5, 7, 5, 6, 2, 1, 5, 5, 5, 5, 5, 1, 10, 9, 5, 1, 1, 5, 9, 2, 4, 1, 8, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 109]
[47, 7, 73, 48, 87, 10, 88, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 9, 9, 8, 1, 9, 3, 5, 1, 8, 9, 2, 1, 8, 4, 8, 7, 7, 1, 4, 4, 1, 5, 8, 1, 9, 5, 7, 1, 1, 1, 1, 3, 7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 1, 5, 6, 5, 7, 5, 6, 2, 1, 5, 5, 5, 5, 5, 9, 10, 9, 5, 1, 1, 5, 9, 2, 4, 1, 8, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 109]
[42, 41, 43, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 13, 13, 4, 1, 7, 8, 9, 3, 4, 7, 9, 6, 11, 6, 4, 11, 10, 1, 3, 6, 6, 9, 11, 6, 7, 13, 10, 9, 9, 3, 1, 2, 4, 7, 5, 1, 9, 1, 6, 9, 1, 10, 14, 12, 13, 1, 7, 9, 11, 4, 3, 3, 6, 1, 9, 9, 13, 9, 9, 13, 14, 13, 2, 6, 1, 3, 13, 9, 9, 13, 10, 9, 9, 1, 12, 11, 11, 1, 9, 10, 10, 10, 1, 9, 13, 9, 13, 1, 13, 9, 10, 14, 9, 13, 10, 13, 3, 13, 3, 9, 1, 9, 3, 3, 6, 6, 1, 13, 3, 2, 6, 6, 1, 13, 1, 6, 2, 6, 9, 13, 1, 13, 1, 13, 13, 14, 14, 13, 6, 3, 9, 10, 6, 2, 10, 13, 13, 13, 13, 13, 13, 13, 109]
[69, 7, 70, 81, 87, 70, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 9, 9, 8, 1, 9, 3, 5, 1, 8, 9, 5, 5, 8, 4, 8, 7, 7, 1, 4, 4, 4, 5, 8, 1, 9, 5, 7, 1, 1, 1, 1, 3, 7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 1, 5, 4, 5, 7, 5, 6, 2, 1, 5, 5, 5, 5, 5, 9, 10, 9, 5, 5, 1, 5, 7, 2, 4, 1, 7, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 109]
[19, 7, 20, 11, 7, 15, 10, 21, 11, 7, 15, 10, 14, 22, 20, 11, 7, 23, 10, 24, 14, 22, 25, 21, 11, 7, 23, 10, 26, 9, 27, 25, 20, 21, 24, 14, 15, 28, 25, 11, 7, 15, 10, 24, 11, 7, 15, 10, 10, 7, 25, 11, 7, 22, 10, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 10, 18, 7, 11, 99, 100, 29, 13, 30, 104, 40, 19, 107, 16, 19, 18, 18, 11, 3, 16, 16, 29, 18, 21, 8, 10, 29, 21, 24, 26, 1, 2, 18, 5, 5, 29, 29, 106, 16, 101, 18, 29, 16, 46, 18, 11, 17, 13, 25, 18, 13, 16, 16, 1, 106, 16, 16, 29, 16, 10, 11, 8, 10, 9, 1, 3, 8, 101, 62, 2, 8, 106, 29, 9, 8, 14, 17, 1, 35, 25, 19, 25, 9, 29, 18, 46, 2, 9, 16, 106, 16, 18, 29, 18, 19, 19, 16, 16, 16, 46, 9, 9, 9, 9, 16, 16, 9, 18, 16, 9, 29, 16, 16, 19, 16, 16, 29, 16, 106, 9, 19, 18, 19, 9, 16, 16, 19, 18, 16, 16, 16, 19, 16, 2, 9, 16, 19, 18, 19, 9, 16, 8, 23]
[31, 2, 19, 7, 14, 20, 51, 32, 7, 20, 11, 7, 15, 10, 14, 22, 25, 21, 10, 10, 7, 15, 25, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 10, 28, 7, 11, 4, 2, 104, 13, 14, 7, 23, 59, 14, 26, 109, 28, 108, 11, 3, 103, 16, 26, 38, 21, 8, 20, 8, 1, 33, 13, 1, 2, 48, 5, 5, 36, 16, 9, 16, 9, 108, 37, 36, 108, 108, 11, 107, 103, 44, 38, 103, 26, 16, 1, 23, 26, 108, 16, 16, 10, 11, 8, 10, 9, 1, 9, 108, 13, 103, 12, 8, 103, 16, 9, 8, 108, 107, 1, 103, 104, 108, 34, 9, 37, 108, 13, 36, 108, 16, 103, 106, 108, 86, 108, 108, 59, 16, 108, 36, 49, 9, 9, 9, 9, 16, 16, 38, 108, 16, 9, 16, 16, 16, 49, 16, 16, 16, 26, 109, 9, 39, 108, 49, 9, 16, 46, 26, 108, 96, 26, 16, 37, 16, 108, 108, 36, 29, 28, 108, 108, 16, 8, 31]
[7, 14, 5, 6, 7, 7, 88, 96, 69, 7, 70, 24, 70, 10, 10, 10, 7, 69, 7, 70, 31, 70, 10, 10, 10, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 9, 9, 8, 1, 9, 3, 5, 1, 8, 9, 2, 1, 8, 4, 8, 7, 7, 1, 4, 4, 4, 5, 8, 1, 9, 5, 7, 1, 1, 1, 1, 3, 7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 1, 5, 6, 5, 7, 5, 6, 2, 1, 5, 5, 5, 5, 5, 1, 10, 9, 5, 1, 1, 5, 7, 2, 4, 1, 7, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 9, 109]
[29, 11, 7, 22, 10, 26, 29, 26, 9, 2, 30, 143, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144];[1, 10, 9, 7, 1, 4, 2, 14, 13, 4, 7, 13, 9, 14, 16, 9, 18, 18, 11, 3, 16, 16, 16, 18, 6, 8, 10, 17, 1, 13, 13, 1, 2, 18, 5, 5, 16, 9, 9, 16, 9, 18, 17, 16, 18, 18, 9, 17, 16, 14, 18, 13, 16, 16, 1, 13, 16, 18, 16, 16, 10, 11, 8, 10, 9, 1, 3, 18, 1, 13, 12, 8, 13, 16, 9, 18, 18, 17, 1, 13, 14, 9, 14, 9, 18, 18, 13, 9, 9, 16, 13, 16, 18, 16, 18, 18, 9, 16, 18, 16, 9, 9, 9, 9, 9, 16, 16, 18, 18, 16, 9, 16, 16, 16, 9, 16, 16, 16, 16, 9, 9, 9, 18, 9, 9, 16, 16, 16, 18, 16, 16, 16, 18, 16, 2, 18, 16, 9, 18, 18, 9, 13, 8, 82]
